user_id,time_seq,time_point,cate_8_time_point,lookcate8num,lookcate8brandnum
290543,45,15,7,11,5
290544,71,13,13,40,3
290545,62,6,5,13,5
290546,36,6,4,8,5
290547,41,9,9,49,7
290548,52,12,8,8,2
290549,30,5,5,8,4
290550,35,14,9,20,5
290551,68,27,5,6,3
290552,1,2,1,1,1
290553,70,8,8,11,3
290554,55,20,7,27,9
290555,4,3,2,18,2
290556,47,9,8,18,4
290557,20,3,3,12,5
290558,69,16,8,22,2
290559,74,22,8,17,8
290560,49,13,10,9,3
290561,69,23,9,18,10
290562,41,10,10,19,5
290563,43,7,4,3,3
290564,19,9,9,5,4
290565,61,5,3,3,2
290566,44,14,8,8,1
290567,73,12,11,6,3
290568,56,23,9,84,8
290569,45,13,12,22,7
290570,23,12,8,12,4
290571,30,13,8,21,2
290572,56,6,4,6,3
290573,19,2,2,5,4
290574,58,32,6,16,3
290575,51,10,9,17,6
290576,43,10,6,8,5
290577,73,8,8,3,1
290578,7,1,1,1,1
290579,66,6,6,13,4
290580,70,5,4,11,3
290581,48,5,4,14,6
290582,14,1,1,1,1
290583,45,8,3,8,6
290584,70,24,6,11,4
290585,50,3,3,29,10
290586,40,13,6,19,4
290587,47,7,4,10,2
290588,30,22,4,5,2
290589,2,5,2,2,1
290590,44,16,4,7,4
290591,39,6,1,1,1
290592,12,3,3,4,4
290593,48,9,8,13,4
290594,23,2,2,2,2
290595,71,12,9,25,6
290596,15,5,4,4,3
290597,36,7,7,21,1
290598,72,11,5,6,2
290599,5,19,2,5,2
290600,62,4,4,7,2
290601,73,32,8,11,2
290602,51,6,3,18,3
290603,74,10,8,16,8
290604,43,14,7,22,10
290605,33,15,10,11,2
290606,43,29,8,11,4
290607,57,18,13,69,8
290608,49,8,6,29,8
290609,74,24,20,27,6
290610,45,5,5,51,2
290611,70,14,11,12,3
290612,44,11,10,28,7
290613,9,8,3,21,4
290614,55,15,10,25,8
290615,59,9,4,7,2
290616,32,14,9,15,6
290617,53,12,11,12,2
290618,25,13,13,24,1
290619,33,29,13,10,3
290620,71,3,3,3,1
290621,60,6,4,4,2
290622,59,9,8,14,4
290623,41,8,4,9,3
290624,49,8,8,21,3
290625,9,17,5,22,3
290626,36,3,3,7,6
290627,7,2,2,3,2
290628,57,12,11,47,8
290629,22,6,2,7,4
290630,32,19,9,29,8
290631,72,22,9,15,4
290632,45,24,10,68,6
290633,21,6,5,12,1
290634,57,13,8,4,1
290635,60,16,9,71,8
290636,57,4,4,6,5
290637,41,3,3,4,2
290638,32,21,3,5,2
290639,35,13,9,36,4
290640,50,12,3,4,1
290641,54,23,5,22,8
290642,46,6,3,3,1
290643,23,11,6,20,5
290644,42,30,8,26,5
290645,2,2,2,10,4
290646,50,27,5,12,6
290647,71,17,7,21,9
290648,19,4,4,27,3
290649,5,2,1,3,2
290650,46,6,6,6,3
290651,55,43,6,17,6
290652,32,15,2,2,1
290653,32,5,3,9,5
290654,32,35,8,13,7
290655,4,4,4,21,7
290656,21,17,9,26,4
290657,43,22,7,6,6
290658,65,43,9,19,9
290659,51,4,4,12,5
290660,52,16,8,14,6
290661,48,11,8,17,6
290662,48,9,8,18,1
290663,73,23,5,4,1
290664,13,3,3,24,11
290665,54,5,4,7,4
290666,55,8,7,9,3
290667,31,6,4,3,2
290668,10,7,5,33,1
290669,18,6,6,18,2
290670,28,11,7,8,1
290671,47,34,11,40,14
290672,61,7,7,41,9
290673,3,5,1,4,2
290674,22,10,7,21,3
290675,16,13,12,31,11
290676,30,3,2,4,3
290677,63,17,6,8,4
290678,45,9,6,6,4
290679,64,10,8,17,3
290680,8,2,2,4,2
290681,5,2,1,3,2
290682,31,6,6,10,1
290683,37,10,2,2,2
290684,36,11,4,3,1
290685,44,56,1,3,0
290686,65,22,15,33,10
290687,39,19,11,15,5
290688,24,11,5,10,6
290689,43,11,4,19,5
290690,54,20,7,3,1
290691,57,34,14,12,4
290692,19,3,2,6,2
290693,35,5,4,9,3
290694,56,13,9,26,5
290695,8,3,3,3,1
290696,38,41,14,36,9
290697,73,17,6,10,5
290698,53,4,4,4,3
290699,1,2,1,1,1
290700,63,22,6,27,8
290701,3,4,3,19,2
290702,49,9,8,40,10
290703,53,23,3,14,4
290704,72,16,11,18,7
290705,36,6,5,12,7
290706,1,1,1,2,1
290707,0,1,0,0,0
290708,38,9,7,18,4
290709,66,15,8,15,4
290710,22,18,12,26,10
290711,73,11,5,12,4
290712,0,0,0,0,0
290713,1,1,1,1,1
290714,58,2,2,3,1
290715,59,24,6,9,5
290716,72,31,11,2,2
290717,33,12,10,18,9
290718,72,22,10,15,8
290719,19,1,1,1,1
290720,30,6,5,5,4
290721,8,2,2,1,1
290722,11,6,6,19,9
290723,39,15,15,116,18
290724,32,10,3,6,2
290725,52,4,4,1,1
290726,73,15,4,7,5
290727,70,30,11,12,8
290728,74,11,11,23,5
290729,74,18,16,20,5
290730,74,22,11,13,5
290731,74,16,10,15,6
290732,50,8,4,5,4
290733,45,1,1,1,1
290734,44,6,5,4,3
290735,12,2,2,3,1
290736,20,10,5,7,3
290737,49,16,8,14,6
290738,36,11,11,9,3
290739,66,11,11,21,4
290740,53,6,6,8,2
290741,14,6,4,8,5
290742,58,14,10,23,9
290743,73,19,9,13,3
290744,72,8,7,23,9
290745,25,7,3,10,2
290746,26,9,2,3,3
290747,32,13,2,7,3
290748,21,1,1,2,2
290749,74,18,10,4,3
290750,68,11,8,22,5
290751,21,7,5,6,1
290752,73,12,8,16,5
290753,62,2,2,2,1
290754,70,17,13,4,1
290755,26,3,3,11,4
290756,60,4,4,4,3
290757,50,16,6,15,1
290758,3,2,2,4,3
290759,47,22,6,2,2
290760,29,8,4,6,4
290761,1,1,1,1,1
290762,74,28,9,23,5
290763,53,8,6,7,1
290764,56,5,5,11,2
290765,24,11,6,19,9
290766,50,10,9,5,2
290767,65,15,10,13,5
290768,58,15,8,13,4
290769,73,10,7,38,11
290770,54,18,11,62,13
290771,30,8,3,16,7
290772,61,6,6,6,3
290773,30,6,3,15,2
290774,44,7,7,13,6
290775,35,10,7,11,2
290776,74,8,7,21,4
290777,25,12,6,17,7
290778,70,10,9,21,12
290779,74,7,5,6,4
290780,38,6,6,17,8
290781,22,18,6,14,2
290782,40,36,9,8,2
290783,46,9,3,9,5
290784,60,6,6,12,2
290785,44,21,7,10,4
290786,-1,1,0,0,0
290787,49,19,10,31,8
290788,40,19,6,7,5
290789,72,4,2,5,5
290790,73,15,5,6,5
290791,47,9,8,33,6
290792,32,4,3,6,3
290793,43,10,10,19,2
290794,13,3,3,4,2
290795,34,21,10,17,7
290796,54,6,5,23,12
290797,62,14,13,58,10
290798,36,11,4,8,5
290799,51,3,3,4,4
290800,54,13,10,16,7
290801,44,30,11,20,6
290802,41,7,4,12,1
290803,72,16,10,18,8
290804,8,12,4,5,2
290805,42,31,3,7,4
290806,74,11,6,31,6
290807,0,1,0,0,0
290808,71,6,4,5,4
290809,70,8,8,26,4
290810,52,12,12,38,8
290811,55,35,17,15,4
290812,34,6,6,12,6
290813,59,11,11,17,6
290814,56,12,8,13,1
290815,56,15,5,8,3
290816,8,4,4,23,2
290817,69,16,12,26,2
290818,72,15,3,9,2
290819,40,26,12,16,3
290820,63,17,11,19,4
290821,36,12,4,4,4
290822,30,8,4,5,5
290823,65,24,17,23,4
290824,41,11,6,6,2
290825,1,2,1,1,1
290826,32,4,3,4,2
290827,27,5,2,2,1
290828,71,14,5,8,4
290829,31,3,3,5,3
290830,56,18,5,11,5
290831,61,11,4,13,4
290832,40,7,3,6,3
290833,39,4,3,2,2
290834,50,16,10,25,9
290835,42,6,3,15,7
290836,63,34,11,39,4
290837,50,13,11,34,7
290838,53,11,7,9,1
290839,27,10,6,11,6
290840,57,12,12,105,12
290841,50,16,6,5,3
290842,7,1,1,13,2
290843,1,1,1,5,2
290844,43,15,6,15,4
290845,45,33,5,8,3
290846,41,11,6,10,6
290847,26,4,4,5,3
290848,47,13,9,8,5
290849,5,13,4,2,1
290850,26,23,15,16,6
290851,31,12,9,23,9
290852,23,10,4,2,2
290853,31,5,4,4,1
290854,39,14,10,32,13
290855,66,14,5,6,5
290856,12,7,5,11,4
290857,8,49,8,48,11
290858,2,3,2,3,2
290859,74,14,5,6,5
290860,52,21,11,13,3
290861,74,5,5,19,10
290862,60,20,11,20,4
290863,61,6,6,20,5
290864,5,11,5,7,2
290865,53,28,8,20,4
290866,48,6,3,8,5
290867,0,0,0,0,0
290868,56,46,9,9,7
290869,63,11,2,2,2
290870,39,8,8,41,5
290871,57,7,5,9,6
290872,60,14,13,33,6
290873,18,7,4,10,4
290874,39,15,13,12,6
290875,56,14,6,9,3
290876,58,16,10,16,8
290877,3,1,1,2,1
290878,14,5,5,11,3
290879,43,8,7,22,3
290880,39,74,6,12,6
290881,29,24,4,18,9
290882,39,6,5,9,2
290883,29,11,9,14,7
290884,58,23,5,3,2
290885,41,11,5,15,9
290886,2,3,2,3,1
290887,55,1,1,1,1
290888,49,13,5,16,4
290889,50,38,10,27,10
290890,35,2,2,12,1
290891,6,3,3,8,3
290892,26,3,2,13,6
290893,14,6,3,4,1
290894,45,10,5,4,3
290895,30,2,1,2,2
290896,5,11,3,4,3
290897,64,5,5,12,3
290898,65,5,4,8,2
290899,25,7,6,20,14
290900,48,17,17,34,6
290901,60,14,11,15,4
290902,30,5,5,14,3
290903,43,24,5,9,7
290904,46,13,8,10,5
290905,71,10,6,7,5
290906,69,14,6,18,9
290907,53,21,9,12,2
290908,74,16,8,2,2
290909,74,5,5,23,7
290910,30,16,5,6,5
290911,56,25,4,5,3
290912,22,26,7,10,8
290913,27,23,8,15,6
290914,69,9,8,22,9
290915,61,6,4,2,2
290916,30,9,1,1,1
290917,27,2,2,8,4
290918,31,11,6,34,4
290919,72,50,11,16,7
290920,11,2,2,6,4
290921,55,12,8,16,9
290922,50,16,11,15,6
290923,0,9,1,2,1
290924,22,4,4,6,3
290925,50,18,8,21,6
290926,41,12,5,27,9
290927,55,4,4,9,6
290928,29,23,13,38,8
290929,47,9,8,18,4
290930,18,15,6,10,1
290931,63,37,7,27,9
290932,54,39,6,15,3
290933,42,3,3,3,3
290934,48,16,8,20,6
290935,17,2,2,2,1
290936,0,1,0,0,0
290937,37,19,3,3,2
290938,46,18,2,8,3
290939,36,11,7,22,5
290940,56,8,8,13,1
290941,74,8,8,17,6
290942,39,7,2,1,1
290943,3,6,2,8,5
290944,44,13,6,3,1
290945,24,13,4,11,4
290946,60,7,6,10,3
290947,25,4,3,15,6
290948,72,12,4,5,1
290949,32,3,3,4,2
290950,63,7,4,25,6
290951,44,3,3,6,4
290952,32,3,2,5,1
290953,39,6,5,16,4
290954,67,10,9,15,3
290955,26,1,1,1,1
290956,0,0,0,0,0
290957,52,8,2,3,2
290958,47,10,7,11,1
290959,39,2,2,4,4
290960,6,2,2,9,2
290961,18,5,1,1,1
290962,73,48,10,10,5
290963,67,6,6,3,2
290964,73,20,15,31,6
290965,72,15,12,10,6
290966,59,44,4,3,2
290967,33,9,2,4,2
290968,53,13,6,26,7
290969,61,2,1,4,2
290970,21,7,7,31,6
290971,23,14,4,5,5
290972,57,7,6,10,3
290973,45,8,4,14,7
290974,36,40,8,21,6
290975,71,13,8,15,6
290976,53,13,11,23,4
290977,2,2,2,11,6
290978,32,6,5,4,2
290979,49,11,8,23,7
290980,16,2,2,5,2
290981,26,12,7,14,2
290982,31,3,3,3,2
290983,43,6,3,3,1
290984,46,12,1,1,0
290985,10,3,3,10,3
290986,55,3,3,5,2
290987,50,4,4,15,4
290988,65,23,6,26,5
290989,67,4,4,8,2
290990,62,7,7,7,1
290991,14,27,5,10,6
290992,40,14,2,8,4
290993,46,5,5,10,2
290994,31,11,6,11,5
290995,40,12,7,3,3
290996,25,14,4,11,3
290997,56,2,2,5,2
290998,8,2,2,7,2
290999,59,5,5,5,3
291000,40,22,13,26,7
291001,6,5,5,24,4
291002,56,10,7,7,2
291003,46,3,3,4,1
291004,18,15,6,20,7
291005,54,11,9,14,1
291006,39,7,6,5,1
291007,57,5,5,5,4
291008,32,8,4,6,3
291009,44,9,2,2,2
291010,39,4,4,9,5
291011,54,3,1,1,1
291012,47,11,6,17,7
291013,51,7,6,6,4
291014,24,3,2,2,1
291015,31,4,2,3,2
291016,67,5,5,9,7
291017,33,10,4,6,5
291018,30,6,6,17,3
291019,70,11,4,10,1
291020,68,12,5,9,4
291021,17,8,7,10,3
291022,61,1,1,1,1
291023,24,8,1,1,1
291024,36,5,3,5,3
291025,31,2,2,2,2
291026,52,18,10,12,6
291027,60,5,4,11,3
291028,59,3,3,2,2
291029,32,2,2,3,1
291030,54,17,7,9,2
291031,61,16,7,16,5
291032,74,12,6,7,4
291033,55,3,1,1,1
291034,43,5,5,50,11
291035,5,1,1,4,3
291036,14,6,5,3,1
291037,61,30,7,4,3
291038,35,11,5,13,6
291039,13,5,5,11,4
291040,17,7,4,6,4
291041,61,49,4,5,2
291042,1,1,1,1,1
291043,60,12,4,2,2
291044,33,4,1,3,1
291045,62,5,5,4,2
291046,22,4,3,12,4
291047,36,9,6,8,3
291048,49,7,7,18,8
291049,37,16,5,12,5
291050,62,11,8,9,4
291051,34,6,4,13,5
291052,20,5,4,19,3
291053,26,15,2,3,2
291054,31,29,8,36,11
291055,63,43,12,27,9
291056,67,9,7,4,2
291057,64,15,10,8,3
291058,35,6,4,9,3
291059,42,2,1,3,2
291060,33,8,5,7,3
291061,71,3,3,4,2
291062,51,22,5,6,4
291063,28,10,4,7,4
291064,39,12,7,12,8
291065,54,4,3,9,3
291066,46,20,4,7,4
291067,20,17,8,33,10
291068,46,4,4,9,4
291069,33,5,3,20,6
291070,63,13,10,6,4
291071,31,1,1,1,1
291072,10,7,1,2,1
291073,37,6,6,10,7
291074,11,19,2,2,2
291075,73,5,3,3,2
291076,64,5,5,5,4
291077,70,34,6,20,7
291078,39,3,2,3,2
291079,44,19,13,25,3
291080,74,8,5,6,1
291081,6,1,1,2,2
291082,-1,6,0,0,0
291083,39,17,7,27,4
291084,52,8,4,17,5
291085,1,1,1,9,3
291086,1,4,1,3,2
291087,62,23,8,22,7
291088,52,7,5,5,4
291089,57,5,4,17,5
291090,61,8,8,30,9
291091,47,17,6,25,3
291092,61,9,4,9,4
291093,70,13,11,18,1
291094,24,14,5,16,7
291095,74,56,11,11,8
291096,69,22,10,2,1
291097,8,5,4,36,3
291098,6,3,2,4,4
291099,70,9,6,7,2
291100,56,4,2,2,2
291101,37,12,6,18,2
291102,11,4,4,21,6
291103,54,38,8,9,6
291104,42,19,19,40,6
291105,73,3,3,7,3
291106,14,6,3,19,1
291107,44,9,6,11,1
291108,35,4,4,2,1
291109,71,13,9,2,1
291110,37,9,9,16,1
291111,71,11,3,3,2
291112,58,7,7,5,4
291113,31,8,6,8,6
291114,38,10,7,4,2
291115,29,2,2,2,2
291116,34,12,12,14,4
291117,56,40,6,15,8
291118,6,19,3,3,1
291119,70,14,2,1,1
291120,1,1,1,1,1
291121,61,10,8,22,8
291122,46,3,3,4,1
291123,40,17,7,13,4
291124,64,13,9,15,4
291125,27,8,5,35,8
291126,62,49,8,22,7
291127,8,5,2,4,2
291128,70,16,7,21,4
291129,28,9,6,9,5
291130,40,12,4,14,5
291131,72,5,4,10,2
291132,49,7,4,6,2
291133,61,18,7,4,4
291134,36,13,12,24,6
291135,36,2,2,6,4
291136,72,7,7,20,5
291137,31,9,8,11,7
291138,27,7,6,38,3
291139,23,10,9,16,4
291140,60,3,3,1,1
291141,45,5,5,9,5
291142,51,20,12,11,4
291143,73,4,4,20,8
291144,2,4,2,12,3
291145,69,10,5,10,2
291146,60,5,5,6,3
291147,54,24,13,26,9
291148,36,22,7,10,1
291149,42,20,6,13,2
291150,0,5,1,1,1
291151,49,24,12,20,3
291152,12,15,4,23,7
291153,74,14,7,13,2
291154,31,5,4,11,2
291155,71,9,7,23,5
291156,71,10,9,27,7
291157,18,3,1,1,1
291158,39,8,4,6,5
291159,31,7,6,16,4
291160,65,5,5,10,3
291161,63,7,3,7,3
291162,57,28,11,43,4
291163,59,19,8,35,10
291164,53,15,7,10,4
291165,21,7,5,16,7
291166,50,12,9,40,6
291167,58,7,6,10,3
291168,73,25,5,8,1
291169,52,1,1,3,2
291170,60,17,12,16,6
291171,9,2,2,5,4
291172,38,44,15,72,12
291173,74,9,8,25,4
291174,61,14,12,29,9
291175,60,18,9,15,7
291176,64,12,6,8,4
291177,70,15,13,16,3
291178,46,12,6,19,2
291179,40,20,9,25,10
291180,50,12,8,7,6
291181,61,17,8,21,8
291182,11,4,4,6,3
291183,46,16,7,14,7
291184,30,5,3,3,1
291185,4,1,1,7,4
291186,33,6,4,4,4
291187,57,16,9,13,6
291188,34,4,3,3,2
291189,46,4,4,4,3
291190,27,16,10,17,8
291191,55,8,5,4,3
291192,19,2,2,2,1
291193,20,6,2,2,2
291194,54,11,11,22,6
291195,38,13,10,38,6
291196,72,12,3,4,4
291197,17,4,3,9,6
291198,46,2,2,1,1
291199,16,12,7,6,2
291200,54,11,11,29,8
291201,59,12,6,10,1
291202,57,15,7,9,3
291203,51,3,3,7,2
291204,7,1,1,5,2
291205,69,11,10,29,4
291206,9,4,3,12,4
291207,66,20,17,128,16
291208,32,2,2,9,3
291209,30,6,6,21,3
291210,73,7,2,3,2
291211,18,14,5,12,3
291212,54,27,5,6,3
291213,72,8,6,6,5
291214,74,29,12,27,7
291215,60,13,7,24,9
291216,19,5,4,12,8
291217,6,2,1,7,3
291218,72,5,2,2,1
291219,10,6,6,11,6
291220,44,10,8,70,10
291221,13,6,4,5,3
291222,53,14,5,5,2
291223,52,6,4,17,7
291224,26,6,6,19,4
291225,25,8,8,26,6
291226,21,4,4,4,4
291227,45,12,5,7,4
291228,63,9,8,14,5
291229,68,41,16,17,9
291230,64,11,6,22,6
291231,56,8,4,3,3
291232,40,10,9,29,10
291233,39,7,4,34,9
291234,1,1,1,3,1
291235,68,5,5,13,5
291236,73,17,16,26,8
291237,28,5,5,6,2
291238,48,16,5,11,4
291239,60,12,11,51,3
291240,41,35,12,17,4
291241,57,10,9,37,8
291242,74,10,9,1,1
291243,41,6,6,4,4
291244,66,6,6,8,2
291245,53,5,5,15,4
291246,55,48,11,9,6
291247,15,2,2,4,2
291248,16,4,4,11,5
291249,69,67,20,15,2
291250,53,7,5,10,2
291251,24,5,3,10,4
291252,72,19,6,13,8
291253,30,22,5,26,7
291254,39,18,11,25,8
291255,53,23,5,6,3
291256,34,7,4,11,1
291257,46,19,10,8,2
291258,49,45,14,73,11
291259,31,11,5,9,4
291260,7,5,1,3,1
291261,72,8,6,8,5
291262,72,4,4,9,3
291263,72,10,6,7,4
291264,40,20,5,12,4
291265,45,9,9,25,9
291266,65,47,18,20,8
291267,42,18,5,45,9
291268,45,8,8,14,2
291269,47,11,4,6,3
291270,72,9,3,5,4
291271,45,10,4,6,4
291272,46,10,4,5,2
291273,47,9,4,17,5
291274,29,2,2,2,2
291275,58,6,5,7,4
291276,56,22,8,7,2
291277,60,25,13,10,2
291278,59,14,7,1,1
291279,44,9,9,77,4
291280,36,10,9,40,8
291281,14,2,1,1,1
291282,15,9,7,10,5
291283,46,15,8,7,5
291284,29,18,6,8,5
291285,68,3,3,4,3
291286,45,5,5,6,6
291287,8,3,3,13,6
291288,3,2,2,3,2
291289,42,9,9,15,2
291290,39,3,3,5,1
291291,23,3,3,3,3
291292,28,9,8,24,2
291293,26,21,6,17,9
291294,38,13,13,26,4
291295,16,4,4,67,3
291296,1,4,1,1,1
291297,52,18,5,5,4
291298,73,10,9,27,9
291299,1,1,1,5,1
291300,67,11,6,9,3
291301,10,3,3,6,2
291302,16,6,3,15,4
291303,64,15,11,13,5
291304,58,1,1,1,1
291305,73,11,7,9,1
291306,44,21,11,23,6
291307,34,36,6,13,2
291308,30,5,5,30,3
291309,31,19,5,12,6
291310,41,16,6,6,6
291311,28,13,10,16,9
291312,33,4,2,2,2
291313,29,10,5,11,2
291314,69,10,3,6,3
291315,1,2,1,15,5
291316,40,9,7,5,1
291317,34,31,24,38,10
291318,33,4,3,29,6
291319,70,11,10,21,7
291320,52,32,10,12,7
291321,54,9,6,8,4
291322,4,2,2,11,1
291323,72,12,8,11,4
291324,41,12,8,8,2
291325,60,24,8,12,2
291326,53,4,4,9,3
291327,32,6,3,13,7
291328,6,6,4,38,9
291329,40,11,7,12,3
291330,12,9,1,2,2
291331,72,22,16,23,5
291332,39,7,1,1,1
291333,54,15,4,13,3
291334,74,2,2,2,1
291335,29,2,2,9,2
291336,14,8,1,1,1
291337,14,9,2,4,1
291338,62,6,5,12,2
291339,6,3,2,7,5
291340,62,5,5,5,2
291341,56,10,10,19,3
291342,51,14,10,23,3
291343,40,21,3,4,2
291344,71,10,4,3,2
291345,34,8,7,13,2
291346,34,11,11,27,5
291347,46,5,4,4,1
291348,1,2,2,6,2
291349,26,33,12,9,4
291350,72,12,10,24,6
291351,29,12,5,6,1
291352,48,10,7,20,8
291353,41,7,6,22,4
291354,50,10,9,13,4
291355,28,5,3,3,2
291356,47,30,8,10,2
291357,66,14,6,10,5
291358,12,4,4,12,2
291359,72,6,5,4,1
291360,59,13,8,8,2
291361,45,34,5,16,3
291362,62,14,10,13,4
291363,7,6,6,13,5
291364,48,4,4,7,4
291365,18,15,9,8,4
291366,49,6,3,3,3
291367,61,7,2,5,1
291368,57,20,4,5,3
291369,72,35,13,25,4
291370,53,6,6,2,1
291371,38,6,2,5,2
291372,42,8,8,37,6
291373,74,43,9,9,7
291374,36,14,9,11,4
291375,65,3,2,3,2
291376,48,10,2,27,7
291377,26,9,5,11,6
291378,61,6,4,11,7
291379,34,2,2,6,1
291380,53,21,13,13,2
291381,42,16,7,8,2
291382,44,6,4,39,5
291383,55,8,5,12,5
291384,5,2,2,1,1
291385,39,8,5,5,2
291386,72,9,8,9,3
291387,5,1,1,3,1
291388,65,3,3,6,3
291389,65,11,9,22,5
291390,68,9,8,10,2
291391,47,5,4,3,1
291392,71,23,7,5,4
291393,73,6,6,6,4
291394,15,4,1,2,1
291395,55,30,10,14,3
291396,32,2,2,6,4
291397,21,8,6,6,6
291398,69,17,4,3,3
291399,47,11,10,24,11
291400,60,16,5,10,3
291401,53,11,4,13,8
291402,24,2,2,7,5
291403,69,4,4,3,1
291404,0,2,1,5,2
291405,13,13,7,41,6
291406,31,20,9,35,9
291407,19,5,4,8,5
291408,58,9,6,14,7
291409,14,9,6,29,5
291410,13,1,1,7,4
291411,48,2,2,5,3
291412,49,10,9,17,6
291413,52,33,10,14,4
291414,33,17,3,3,3
291415,10,9,7,15,6
291416,31,3,3,17,8
291417,51,6,3,28,3
291418,54,8,5,12,3
291419,61,17,10,36,8
291420,13,2,2,4,4
291421,55,2,2,1,1
291422,21,1,1,1,0
291423,50,3,2,12,4
291424,71,24,15,36,9
291425,50,25,4,4,1
291426,50,24,16,36,8
291427,47,13,13,18,5
291428,36,11,9,5,2
291429,69,26,15,26,5
291430,5,4,3,3,1
291431,32,5,5,12,5
291432,50,9,8,19,10
291433,22,11,4,7,3
291434,63,5,3,4,2
291435,44,40,9,8,4
291436,31,2,2,3,1
291437,59,9,5,11,5
291438,34,7,4,8,4
291439,15,2,2,6,1
291440,69,4,3,7,2
291441,29,2,1,7,3
291442,0,0,0,0,0
291443,36,3,2,9,2
291444,63,8,1,2,2
291445,6,1,1,1,1
291446,46,7,6,17,7
291447,52,8,5,8,2
291448,15,6,5,3,2
291449,72,17,5,20,3
291450,43,8,3,12,5
291451,55,8,4,12,2
291452,17,7,6,10,2
291453,13,3,3,6,2
291454,27,35,6,7,6
291455,70,1,1,1,1
291456,32,3,2,4,3
291457,47,3,3,6,4
291458,54,6,3,1,1
291459,32,13,8,10,4
291460,45,8,6,12,6
291461,22,4,3,9,6
291462,0,1,0,0,0
291463,64,15,8,31,8
291464,42,19,9,39,6
291465,44,3,3,40,3
291466,30,22,5,11,6
291467,29,2,2,3,1
291468,26,1,1,1,1
291469,7,3,3,5,3
291470,41,12,4,5,2
291471,48,2,2,4,3
291472,61,53,11,12,7
291473,70,9,9,37,6
291474,57,5,4,24,6
291475,15,7,6,19,5
291476,63,16,2,2,2
291477,9,3,3,2,1
291478,70,13,6,4,2
291479,59,8,4,5,3
291480,36,9,2,5,1
291481,56,14,8,26,3
291482,43,13,2,2,2
291483,72,5,4,15,7
291484,31,5,1,3,3
291485,61,27,5,17,3
291486,57,11,8,37,11
291487,40,4,4,9,3
291488,31,11,3,18,5
291489,59,7,7,57,5
291490,26,5,5,6,1
291491,25,1,1,1,1
291492,44,8,5,11,2
291493,57,3,3,9,2
291494,70,3,3,3,2
291495,33,5,5,14,5
291496,52,2,2,3,2
291497,42,7,6,10,4
291498,73,6,6,5,2
291499,36,8,5,6,3
291500,40,4,4,12,6
291501,32,8,7,24,7
291502,61,4,2,2,2
291503,19,15,8,16,3
291504,44,9,3,3,3
291505,39,12,11,41,6
291506,32,8,2,3,2
291507,29,7,6,5,2
291508,74,13,11,14,5
291509,64,1,1,2,1
291510,62,7,5,14,6
291511,32,9,9,6,1
291512,59,20,1,1,1
291513,25,8,6,47,4
291514,34,9,4,13,2
291515,59,8,8,19,6
291516,20,2,2,2,1
291517,73,3,3,10,1
291518,58,11,3,8,3
291519,46,8,4,17,2
291520,61,12,11,24,9
291521,51,5,5,7,1
291522,37,6,6,15,2
291523,71,12,2,2,2
291524,63,2,2,3,1
291525,34,3,2,2,2
291526,2,4,1,4,2
291527,60,9,9,15,2
291528,51,26,4,5,2
291529,45,6,1,1,1
291530,70,8,8,7,4
291531,63,17,6,24,7
291532,60,7,6,17,4
291533,11,12,4,12,4
291534,52,36,10,18,2
291535,51,27,8,12,5
291536,19,9,7,12,7
291537,37,2,2,26,11
291538,61,12,10,13,1
291539,26,3,3,5,4
291540,37,11,7,6,1
291541,72,28,7,9,1
291542,71,24,10,25,8
291543,50,18,3,3,3
291544,8,7,3,7,4
291545,64,19,6,6,5
291546,65,8,4,11,2
291547,63,16,6,16,6
291548,13,5,2,2,1
291549,50,9,6,12,5
291550,2,15,2,20,3
291551,45,4,4,7,4
291552,71,8,8,47,5
291553,27,4,3,5,2
291554,51,10,7,52,11
291555,68,26,8,12,3
291556,2,2,2,4,2
291557,33,14,7,10,4
291558,28,4,3,3,3
291559,71,16,3,3,2
291560,0,0,0,0,0
291561,45,7,6,24,9
291562,37,3,2,5,2
291563,58,5,4,5,3
291564,31,16,8,10,5
291565,57,8,7,17,4
291566,8,5,5,5,5
291567,55,5,5,8,4
291568,16,7,7,13,1
291569,45,17,9,15,8
291570,34,11,11,13,4
291571,12,4,4,8,3
291572,39,28,8,27,10
291573,10,3,3,6,3
291574,55,3,2,2,1
291575,7,12,2,7,3
291576,74,31,9,13,3
291577,40,8,6,16,5
291578,70,23,12,17,8
291579,32,20,7,27,6
291580,66,12,4,6,4
291581,45,9,6,37,2
291582,62,15,9,18,4
291583,39,9,6,5,1
291584,35,14,8,33,6
291585,1,8,1,6,1
291586,71,15,15,51,6
291587,32,11,5,8,6
291588,5,2,1,6,1
291589,21,9,5,6,4
291590,33,21,13,13,3
291591,10,20,8,16,6
291592,36,5,4,33,7
291593,38,3,3,4,3
291594,10,2,1,5,1
291595,24,6,6,30,10
291596,64,8,6,7,6
291597,47,7,6,5,2
291598,57,9,9,28,8
291599,68,5,4,5,3
291600,44,11,3,6,3
291601,46,9,3,4,2
291602,25,4,4,3,1
291603,45,12,10,9,2
291604,6,6,6,6,1
291605,4,4,2,21,7
291606,49,9,5,9,4
291607,38,8,7,11,2
291608,13,4,4,27,2
291609,27,8,6,12,6
291610,66,7,7,13,6
291611,74,16,8,10,3
291612,4,10,1,12,6
291613,38,10,10,26,9
291614,10,9,7,12,2
291615,1,3,1,1,1
